idioma,traduccion
Tiene que dejar de beber.,You must quit drinking.
Tienen que dejar de beber.,You must quit drinking.
Tienes que empezar ahora mismo.,You must start at once.
Tienes que ser paciente.,You need to be patient.
Necesitas que hablemos de tú a tú.,You need to talk to me.
Tienes que hablar conmigo.,You need to talk to me.
Tú nunca me dijiste eso.,You never told me that.
Deberías de agradecerle.,You ought to thank him.
Son increíbles.,You people are amazing.
Dijiste que era urgente.,You said it was urgent.
Parecés estar enamorado.,You seem to be in love.
Parece que odiás a las mujeres.,You seem to hate women.
Parece que te gusta la fruta.,You seem to like fruit.
Deberías ser escritor.,You should be a writer.
Deberías estar agradecido.,You should be grateful.
Ahora deberías irte a casa.,You should go home now.
Deberías saberlo mejor.,You should know better.
Deberías relajarte un poco.,You should relax a bit.
Debería relajarse un poco.,You should relax a bit.
Deberías salir y comparar precios antes de comprar.,You should shop around.
Deberías quedarte en la cama.,You should stay in bed.
Deberían quedarse en cama.,You should stay in bed.
Deberías hablar con Tom.,You should talk to Tom.
Deberías ponerte un abrigo.,You should wear a coat.
Deberías haberte alzado.,You should've stood up.
Deberían haberse alzado.,You should've stood up.
No deberías estar solo.,You shouldn't be alone.
No deberías quejarte.,You shouldn't complain.
No deberías consumir drogas.,You shouldn't do drugs.
No deberías comer aquí.,You shouldn't eat here.
No deberías comer acá.,You shouldn't eat here.
Suenas realmente enfadado.,You sound disappointed.
Aléjate de ella.,You stay away from her.
Agarraste la llave equivocada.,You took the wrong key.
Ustedes dos son ridículos.,You two are ridiculous.
"Quieres esto, ¿verdad?","You want it, don't you?"
¿Quieres que pase?,You want me to come in?
Estabais escuchando a escondidas.,You were eavesdropping.
Llegaste tarde a trabajar.,You were late for work.
Nunca fuiste mi tipo.,You were never my type.
Fuisteis arrogantes.,You were overconfident.
Eras arrogante.,You were overconfident.
Tenías toda la razón.,You were totally right.
Ni siquiera estuviste allí.,You weren't even there.
Ni siquiera estuvisteis allí.,You weren't even there.
Te vas a lastimar.,You will hurt yourself.
Te harás daño.,You will hurt yourself.
Te recuperarás pronto.,You will soon get well.
No serás el primero.,You won't be the first.
No serás la primera.,You won't be the first.
¡No creerás esto!,You won't believe this!
¡No van a creer esto!,You won't believe this!
¡No te lo vas a creer!,You won't believe this!
¡No os lo vais a creer!,You won't believe this!
Sería mejor que fueras en autobús.,You'd better go by bus.
¡Mejor no lo hagas!,You'd better not do it.
Mejor empiezas ya.,You'd better start now.
Sería mejor que comenzaras.,You'd better start now.
Será mejor que empieces ya.,You'd better start now.
Mejor empieza ya.,You'd better start now.
No tendrás ningún problema.,You'll have no problem.
Vas a arruinar todo.,You'll ruin everything.
Entenderás pronto.,You'll understand soon.
"Eres canadiense, ¿verdad?","You're Canadian, right?"
Sos una mala influencia.,You're a bad influence.
Eres un pésimo cocinero.,You're a terrible cook.
Eres una pésima cocinera.,You're a terrible cook.
Eres pésimo para mentir.,You're a terrible liar.
Eres más mona que Mary.,You're cuter than Mary.
Estás más buena que Mary.,You're cuter than Mary.
Me estás volviendo loco.,You're driving me nuts.
Me estás avergonzando.,You're embarrassing me.
Te va a encantar esto.,You're gonna love this.
Me estás interrumpiendo.,You're interrupting me.
Me haces sonrojar.,You're making me blush.
Estás progresando.,You're making progress.
Jamás estás satisfecho.,You're never satisfied.
No se te da mal esto.,You're not bad at this.
No eres lo bastante rápido.,You're not fast enough.
No sois suficientemente veloces.,You're not fast enough.
No haces falta aquí.,You're not needed here.
No sos responsable.,You're not responsible.
Tienes toda la razón.,You're perfectly right.
Me estás arruinando la vida.,You're ruining my life.
"Tú eres el experto, Tom.","You're the expert, Tom."
"Eres tú el experto, Tom.","You're the expert, Tom."
Tú eres la más alta.,You're the tallest one.
Sos muy atractivo.,You're very attractive.
Eres muy perspicaz.,You're very perceptive.
Sos peor que yo.,You're worse than I am.
Estás muy callada.,You've been very quiet.
Has estado muy callada.,You've been very quiet.
Nos traicionaste a todos.,You've betrayed us all.
Nos traicionaste a todas.,You've betrayed us all.
Tienes un ojo morado.,You've got a black eye.
Tienes tres semanas.,You've got three weeks.
Te tiene que gustar Tom.,You've got to like Tom.
Tienes que confiar en mí.,You've got to trust me.
Tú has perdido un botón.,You've missed a button.
Tu francés es perfecto.,Your French is perfect.
Tus O's lucen como A's.,Your O's look like A's.
Tu respuesta es correcta.,Your answer is correct.
Su respuesta es correcta.,Your answer is correct.
Tu tarta está deliciosa.,Your cake is delicious.
Vuestra tarta está deliciosa.,Your cake is delicious.
Tu perro está ahí.,Your dog is over there.
Tu perro está allí.,Your dog is over there.
Tienes unos niños muy monos.,Your kids are adorable.
Tus hijos son muy ricos.,Your kids are adorable.
Qué niños más salados tienes.,Your kids are adorable.
Su vida está en peligro.,Your life is in danger.
Tus oes parecen aes.,Your o's look like a's.
Tus padres me adoraban.,Your parents adored me.
Tu petición es denegada.,Your request is denied.
Tu camisa está arrugada.,Your shirt is wrinkled.
"""Ah"" es una interjección.","""Ah"" is an interjection."
"""Cállate,"" susurró él.","""Shut up,"" he whispered."
Un oso puede subirse a un árbol.,A bear can climb a tree.
Un niño está tocando el arpa.,A child is playing harp.
Soplaba un viento frío.,A cold wind was blowing.
Una multitud se reunió alrededor.,A crowd gathered around.
Unos cuantos de éstos son míos.,A few of these are mine.
Unos pocos de éstos son míos.,A few of these are mine.
Unas cuantas de éstas son mías.,A few of these are mine.
Unas pocas de éstas son mías.,A few of these are mine.
Hubo un incendio cerca.,A fire broke out nearby.
Se le ocurrió una buena idea.,A good idea came to him.
Un hexágono tiene seis lados.,A hexagon has six sides.
"Un poco más alto, por favor.","A little louder, please."
Muchos niños los usan.,A lot of kids wear them.
Un montón de éstos son míos.,A lot of these are mine.
Bastantes de éstos son míos.,A lot of these are mine.
Un montón de éstas son mías.,A lot of these are mine.
Bastantes de éstas son mías.,A lot of these are mine.
Un espejo refleja la luz.,A mirror reflects light.
Una promesa no es suficiente.,A promise is not enough.
Un cuadrado tiene cuatro lados.,A square has four sides.
El alcoholismo es incurable.,Alcoholism is incurable.
Toda mi tarea está hecha.,All my homework is done.
Todos nosotros lo conocemos bien.,All of us know him well.
Todos cometemos errores.,All of us make mistakes.
Todos la miramos fijamente.,All of us stared at her.
Desaparecieron todas las manzanas.,All the apples are gone.
Todas las manzanas están acá.,All the apples are here.
Todas las cajas están vacías.,All the boxes are empty.
Todos los niños son sinceros.,All the boys are honest.
Obedece siempre a tu padre.,Always obey your father.
¿Voy por buen camino?,Am I on the right track?
¿Voy bien por aquí?,Am I on the right track?
¿Y cuál es tu problema?,And what's your problem?
¿Y por qué yo haría eso?,And why would I do that?
Los animales actúan por instinto.,Animals act on instinct.
Cualquiera lo puede hacer fácilmente.,Anyone can do it easily.
"Sea como sea, no me gusta.","Anyway, I don't like it."
Al parecer estás en lo correcto.,Apparently you're right.
Las manzanas son rojas o verdes.,Apples are red or green.
¿Hay alguna pregunta?,Are there any questions?
¿Ellos también vienen?,Are they coming as well?
¿Ellos son tus parientes?,Are they your relatives?
¿Nos vamos de paseo?,Are we going for a walk?
¿Quedamos para mañana?,Are we meeting tomorrow?
¿Estáis todos solos?,Are you all by yourself?
¿Estáis todas solas?,Are you all by yourself?
¿Vas a cocinar esta noche?,Are you cooking tonight?
¿Te estás colando por Tom?,Are you falling for Tom?
¿Estás libre el martes?,Are you free on Tuesday?
¿Eres bueno cocinando?,Are you good at cooking?
¿Cocinas bien?,Are you good at cooking?
¿Eres feliz ahora mismo?,Are you happy right now?
¿Estás feliz con eso?,Are you happy with that?
¿Te estás escondiendo de Tom?,Are you hiding from Tom?
¿Estás aprendiendo francés?,Are you learning French?
¿Me estás escuchando?,Are you listening to me?
¿Eres realmente canadiense?,Are you really Canadian?
¿Realmente estás muy ocupado?,Are you really too busy?
¿Te refieres a mí?,Are you referring to me?
¿Estás hablando de mí?,Are you referring to me?
¿Se refiere a mí?,Are you referring to me?
¿Te estás refiriendo a mi?,Are you referring to me?
¿Aún estás en Boston?,Are you still in Boston?
¿Aún sigues enojada conmigo?,Are you still mad at me?
¿Aún siguen enojadas conmigo?,Are you still mad at me?
¿Estás estudiando francés?,Are you studying French?
¿Estáis seguros de eso?,Are you sure about this?
¿Está seguro de que eso va a funcionar?,Are you sure it'll work?
¿Estás sacando fotos?,Are you taking pictures?
¿Tomas vitaminas?,Are you taking vitamins?
¿Estás tomando vitaminas?,Are you taking vitamins?
¿Estás cansada de vivir?,Are you tired of living?
¿Tenés los dedos rotos?,Are your fingers broken?
¿No son estos tus libros?,Aren't these your books?
¿No me tienes miedo?,Aren't you afraid of me?
¿No tienes miedo de mí?,Aren't you afraid of me?
¿No me temes?,Aren't you afraid of me?
Pídele a Tom que no vaya ahí.,Ask Tom not to go there.
Pregúntale lo que ha comprado.,Ask her what she bought.
Pregúntale qué hay que hacer después.,Ask him what to do next.
Pregúntame cualquier cosa en cualquier momento.,Ask me anything anytime.
La asistencia es obligatoria.,Attendance is mandatory.
Austria también tenía aliados.,"Austria had allies, too."
Ten en cuenta su consejo.,Bear his advice in mind.
"Bonito día, ¿verdad?","Beautiful day, isn't it?"
Los gatos negros traen mala suerte.,Black cats are bad luck.
Te sienta bien el negro.,Black looks good on you.
Las dos hermanas son bonitas.,Both sisters are pretty.
Trae a tu amigo.,Bring along your friend.
Tráete a tu amigo.,Bring along your friend.
Tráeme el diccionario.,Bring me the dictionary.
Abróchale el cinturón al niño.,Buckle the child's belt.
Llámame de vez en cuando.,Call me once in a while.
¿Puedo hacerle una pregunta?,Can I ask you something?
¿Te puedo preguntar algo?,Can I ask you something?
¿Te puedo pedir prestado tu teléfono?,Can I borrow your phone?
¿Puedo pedirte prestado tu teléfono?,Can I borrow your phone?
¿Me prestas tu radio?,Can I borrow your radio?
¿Puedo comprarle eso?,Can I buy that from you?
¿Puedo conducir el tractor?,Can I drive the tractor?
¿Puedo comer mi almuerzo aquí?,Can I eat my lunch here?
¿Puedo tener uno de éstos?,Can I have one of these?
¿Puede darme uno de éstos?,Can I have one of these?
¿Puedo tener una de éstas?,Can I have one of these?
¿Puede darme una de éstas?,Can I have one of these?
¿Puedo dejar mi mochila aquí?,Can I leave my bag here?
¿Puedo dejar aquí mi bolsa?,Can I leave my bag here?
¿Puedo quedarme aquí esta noche?,Can I stay here tonight?
¿Puedo pasar aquí la noche?,Can I stay here tonight?
¿Puedo contarte un secreto?,Can I tell you a secret?
¿Puede alguno de éstos ser real?,Can any of this be true?
¿Puede alguno de éstos ser verdad?,Can any of this be true?
¿Puede responder otra persona?,Can anybody else answer?
¿Puede alguien más responder?,Can anybody else answer?
¿Puede el dinero comprar la felicidad?,Can money buy happiness?
¿El dinero puede comprar la felicidad?,Can money buy happiness?
¿Ella sabe tocar la guitarra?,Can she play the guitar?
¿Ella puede tocar la guitarra?,Can she play the guitar?
¿Nos podemos permitir un coche nuevo?,Can we afford a new car?
¿Podemos comprarnos un coche nuevo?,Can we afford a new car?
¿Podemos hablar de música?,Can we talk about music?
¿Podemos hablar después de clases?,Can we talk after class?
¿Podemos trabajar en eso ahora?,Can we work on that now?
¿Sabes contar en francés?,Can you count in French?
¿Puedes resolver este problema?,Can you do this problem?
¿Se pueden comer las ostras crudas?,Can you eat raw oysters?
¿Podés arreglar mi computadora?,Can you fix my computer?
¿Tú puedes dejarlo reparado?,Can you get it repaired?
¿Puedes dejarlo reparado?,Can you get it repaired?
"¿Pueden ayudarme, por favor?","Can you help me, please?"
¿Nos podés ayudar esta noche?,Can you help us tonight?
¿Puedes levantar esta piedra?,Can you lift this stone?
¿Podrás hacerlo a tiempo?,Can you make it on time?
¿Alcanzas a hacerlo?,Can you make it on time?
¿Puedes abrir la ventana?,Can you open the window?
¿Puede abrir la ventana?,Can you open the window?
¿Sabes tocar el violín?,Can you play the violin?
¿Sabe tocar el violín?,Can you play the violin?
¿Usted puede arreglar mis zapatos?,Can you repair my shoes?
¿Me puedes arreglar mis zapatos?,Can you repair my shoes?
¿Me puede arreglar mis zapatos?,Can you repair my shoes?
¿Pueden ver el cuadro?,Can you see the picture?
¿Puedes ver la imagen?,Can you see the picture?
¿Puedes nadar por debajo del agua?,Can you swim underwater?
