idioma,traduccion
Estoy tan feliz por ustedes dos.,I'm so happy for you both.
"Estoy muy feliz por vos, Tom.","I'm so happy for you, Tom."
Lamento haberte gritado.,I'm sorry I yelled at you.
Lamento haberos gritado.,I'm sorry I yelled at you.
Siento lo de ayer.,I'm sorry about yesterday.
Lamento lo de ayer.,I'm sorry about yesterday.
Lo siento si te confundí.,I'm sorry if I misled you.
"Lo siento, no tengo ni idea.","I'm sorry, I have no idea."
Me estoy quedando en aquel hotel.,I'm staying at that hotel.
Sigo buscando a Tom.,I'm still looking for Tom.
Estoy todavía comparando precios.,I'm still shopping around.
Sigo estudiando francés.,I'm still studying French.
Estoy seguro de que mamá se enojará.,I'm sure Mom will get mad.
Estoy seguro de que Tom triunfará.,I'm sure Tom will succeed.
Estoy seguro de que estás muy ocupada.,I'm sure you're very busy.
Estoy seguro de que estás muy ocupado.,I'm sure you're very busy.
Estoy contando la verdad ahora.,I'm telling the truth now.
Te estoy diciendo la verdad.,I'm telling you the truth.
Estoy haciendo pruebas con mi nueva cámara de fotos.,I'm testing my new camera.
Estoy cansado de tus lamentos.,I'm tired of your whining.
Estoy demasiado cansado para estudiar.,I'm too tired to do study.
Estoy intentando concentrarme.,I'm trying to concentrate.
Estoy intentando perder peso.,I'm trying to lose weight.
Estoy intentando hablar contigo.,I'm trying to talk to you.
Estoy muy entusiasmado con eso.,I'm very excited about it.
Estoy muy contento de estar aquí.,I'm very happy to be here.
Me entristece mucho oír eso.,I'm very sad to hear that.
Lamento escucharlo.,I'm very sorry to hear it.
Estoy esperando a mi amiga.,I'm waiting for my friend.
Estoy esperando a mi amigo.,I'm waiting for my friend.
Estoy esperando a mi madre.,I'm waiting for my mother.
Estoy esperando tu ayuda.,I'm waiting for your help.
Ya he cenado.,I've already eaten dinner.
Ya me he tomado un café.,I've already had a coffee.
Ya me había tomado un café.,I've already had a coffee.
Ya había tomado café.,I've already had a coffee.
Ya oí suficiente.,I've already heard enough.
Siempre he creído eso.,I've always believed that.
Siempre he odiado la biología.,I've always hated biology.
Llevo aquí desde las dos y media.,I've been here since 2:30.
Te estaba buscando.,I've been looking for you.
Llevo horas lista.,I've been ready for hours.
Te he esperado.,I've been waiting for you.
Te he estado esperando.,I've been waiting for you.
Decidí casarme con Tom.,I've decided to marry Tom.
Tengo un largo camino por delante.,I've got a long way to go.
No tengo tiempo para eso.,I've got no time for that.
Acabo de desayunar.,I've just eaten breakfast.
Yo acabo de terminar de comer.,I've just finished eating.
He aprendido a cómo relajarme.,I've learned how to relax.
Hace años que vivo aquí.,I've lived here for years.
He vivido antes en Kobe.,I've lived in Kobe before.
Perdí un poco de peso.,I've lost a little weight.
Bajé un poco de peso.,I've lost a little weight.
Últimamente he perdido peso.,I've lost weight recently.
Hice muchos amigos.,I've made lots of friends.
He conocido a gente así.,I've met people like that.
Yo he visto a esa niña antes.,I've met that girl before.
Nunca he estado en Europa.,I've never been to Europe.
Nunca he visto un arco iris.,I've never seen a rainbow.
Nunca te he visto reír.,I've never seen you laugh.
He recibido tu carta.,I've received your letter.
He cerrado las seis ventanas.,I've shut all six windows.
Aún tengo trabajo que hacer.,I've still got work to do.
Bajé de peso repentinamente.,I've suddenly lost weight.
He dado el primer paso.,I've taken the first step.
Si solo pudiera ir a esquiar.,If only I could go skiing.
Ay si pudiera ir a esquiar.,If only I could go skiing.
Si sólo pudiera cantar bien.,If only I could sing well.
Si tan sólo pudiera cantar bien.,If only I could sing well.
Ojalá él hubiera estado allí.,If only he had been there.
"Si no comes, te mueres.","If you don't eat, you die."
"Si calientas hielo, se derrite.","If you heat ice, it melts."
"Si quieres hablar, habla.","If you want to talk, talk."
"En un palabra, él es un cobarde.","In a word, he is a coward."
"En caso de incendio, marque 119.","In case of fire, dial 119."
¿Es Tom ciudadano canadiense?,Is Tom a Canadian citizen?
¿Su cabello es rojo natural?,Is her hair naturally red?
¿Está bien si me voy de mezclilla?,Is it OK if I go in jeans?
¿Está ocurriendo justo ahora?,Is it happening right now?
¿Hay algo importante?,Is it something important?
¿Hoy es tu cumpleaños?,Is it your birthday today?
¿El mercurio es verdaderamente un metal?,Is mercury really a metal?
¿Ella se queda en un hotel?,Is she staying at a hotel?
¿Ella es tu única hija?,Is she your only daughter?
¿Qué manera es esa de contestar?,Is that the way to answer?
¿Es allá donde pasó?,Is that where it happened?
¿Por eso llegas tan tarde?,Is that why you were late?
¿Ese banco está lejos de aquí?,Is the bank far from here?
¿El banco está lejos de aquí?,Is the bank far from here?
¿Hay un banco cerca de aquí?,Is there a bank near here?
¿Hay un teléfono aquí?,Is there a telephone here?
¿Existe alguna forma de vida en Marte?,Is there any life on Mars?
¿Hay alguien ahí dentro?,Is there anybody in there?
¿Hay alguien contigo?,Is there someone with you?
¿Esto es un bolígrafo o un lápiz?,Is this a pen or a pencil?
¿Esta información es correcta?,Is this information right?
¿El avión va a salir a tiempo?,Is this plane on schedule?
¿Es éste el autobús para Oxford?,Is this the bus to Oxford?
¿Ésta es tu bolsa o la suya?,Is this your sack or hers?
¿Cómo anda la familia?,Is your family doing well?
¿No es una hermosa mañana?,Isn't it a lovely morning?
¿No es eso un poco rudo?,Isn't that a little harsh?
Acaba de empezar a llover.,It began raining just now.
Puede ser usado como un cuchillo.,It can be used as a knife.
Cuesta una barbaridad.,It costs an arm and a leg.
Cuesta un ojo de la cara.,It costs an arm and a leg.
Cuesta un riñón.,It costs an arm and a leg.
Podría ser una coincidencia.,It could be a coincidence.
Le puede pasar a cualquiera.,It could happen to anyone.
Eso depende del contexto.,It depends on the context.
Depende del contexto.,It depends on the context.
No sucedió así.,It didn't happen that way.
Eso no paso así.,It didn't happen that way.
Ya no importa.,It doesn't matter anymore.
No importa mucho.,It doesn't matter so much.
No parece muy justo.,It doesn't seem very fair.
No tomará mucho tiempo.,It doesn't take very long.
No funciona muy bien.,It doesn't work very well.
Tenía que pasar en algún momento.,It had to happen sometime.
No se me cruzó por la cabeza.,It hadn't crossed my mind.
Eso depende de tu decisión.,It hangs on your decision.
Difícilmente llueve acá.,It hardly ever rains here.
Se ha puesto mucho más caluroso.,It has become much warmer.
Es un problema difícil.,It is a difficult problem.
Hace un poco de frío hoy.,It is a little cool today.
Es mejor no tocarlo.,It is best left untouched.
La suma de 5 + 10 es fácil.,It is easy to add 5 to 10.
Jugar tenis es fácil.,It is easy to play tennis.
Es bueno ser un ganador.,It is good to be a winner.
Es imposible hacerlo.,It is impossible to do it.
Todavía está claro afuera.,It is still light outside.
Amenaza con llover.,It is threatening to rain.
Es demasiado lindo para ser verdad.,It is too good to be true.
Es un error decir mentiras.,It is wrong to tell a lie.
No es un verdadero apartamento.,It isn't a real apartment.
Parece que él ganará.,It looks like he will win.
Me hizo cagar de risa.,It made me laugh out loud.
Hace una gran diferencia.,It makes a big difference.
Puede que sea o no sea cierto.,It may or may not be true.
Podría llover en cualquier momento.,It may rain at any moment.
Tiene que haber costado una fortuna.,It must've cost a fortune.
Debe de haber valido una fortuna.,It must've cost a fortune.
El año pasado llovió mucho.,It rained a lot last year.
En Okinawa llueve mucho.,It rains a lot in Okinawa.
Todo depende de cuándo.,It really depends on when.
Parece que él todavía está vivo.,It seems he's still alive.
Parece que él está equivocado.,It seems that he is wrong.
"Al parecer, ella estaba enferma.",It seems that she was ill.
Parece muy interesante.,It seems very interesting.
No debería ser así.,It shouldn't be like that.
No debería volver a pasar.,It shouldn't happen again.
El año pasado nevó mucho.,It snowed a lot last year.
Nevó mucho el año pasado.,It snowed a lot last year.
Cayó mucha nieve el año pasado.,It snowed a lot last year.
Fue un completo fracaso.,It was a complete failure.
Era una buena ocasión.,It was a good opportunity.
Fue un terrible error.,It was a terrible mistake.
Fue un invierno muy frío.,It was a very cold winter.
Fue una sorpresa de bienvenida.,It was a welcome surprise.
Fue un objetivo inalcanzable.,It was a wild goose chase.
Solo fue una coincidencia.,It was just a coincidence.
Fue pura casualidad.,It was just a coincidence.
Fue sólo un experimento.,It was just an experiment.
Solo era el comienzo.,It was just the beginning.
No era más que una broma.,It was nothing but a joke.
Sólo era una broma.,It was nothing but a joke.
Era realmente interesante.,It was really interesting.
Era la única solución.,It was the only way to go.
Fue la única forma de actuar.,It was the only way to go.
Será muy caro.,It will be very expensive.
Pronto será septiembre.,It will soon be September.
Funciona bastante bien aquí.,It works pretty well here.
Será bueno conseguir casa.,It'll be good to get home.
Dentro de poco será mi cumpleaños .,It'll be my birthday soon.
Pronto serán las seis.,It'll soon be six o'clock.
Es una lengua difícil.,It's a difficult language.
Es un idioma difícil.,It's a difficult language.
Es una pregunta difícil.,It's a difficult question.
Esa es una muy buena pregunta.,It's a very good question.
Son cerca de las once.,It's about eleven o'clock.
Todo está terminando.,It's all coming to an end.
Todo es parte del plan.,It's all part of the plan.
Es casi medianoche aquí.,It's almost midnight here.
Así ha sido siempre.,It's always been that way.
Siempre ha sido de esta manera.,It's always been this way.
Es una acusación absurda.,It's an absurd allegation.
Es un proyecto ambicioso.,It's an ambitious project.
Es una flor de mentira.,It's an artificial flower.
Es un error de juicio.,It's an error in judgment.
Decir eso da mala suerte.,It's bad luck to say that.
Decir eso trae mala suerte.,It's bad luck to say that.
Suficiente para cinco días.,It's enough for five days.
Es suficiente para cinco días.,It's enough for five days.
Es para un amigo mío.,It's for a friend of mine.
Es divertido jugar al béisbol.,It's fun to play baseball.
Es difícil sorprender a Tom.,It's hard to surprise Tom.
Es su palabra contra la de él.,It's her word against his.
Está escondido debajo de la cama.,It's hidden under the bed.
Es imperativo salir.,It's imperative to go out.
Es solo como funcionan las cosas.,It's just how things work.
Es mucho más conveniente.,It's much more convenient.
No es de tu incumbencia.,It's none of your concern.
No está bien fumar aquí.,It's not OK to smoke here.
No es ningún problema.,It's not a problem at all.
Cero rollo.,It's not a problem at all.
No es un sistema piramidal.,It's not a pyramid scheme.
No es una pregunta fácil.,It's not an easy question.
No es tan complicado.,It's not that complicated.
No hace demasiado viento hoy.,It's not very windy today.
Es obvio que él mintió.,It's obvious that he lied.
Es uno de esos momentos.,It's one of those moments.
Es sólo una reparación temporal.,It's only a temporary fix.
Es pasado el mediodía. Comamos.,It's past noon. Let's eat.
Son las ocho menos cuarto.,It's quarter to eight now.
Esta noche llueve enérgicamente.,It's raining hard tonight.
Esta noche llueve a cántaros.,It's raining hard tonight.
Si no es importante.,It's really not important.
Si no está tan helado.,It's really not that cold.
Si no hace tanto frío.,It's really not that cold.
Si no es tan difícil.,It's really not that hard.
Si no es tanto.,It's really not that much.
Es sencillo e intuitivo.,It's simple and intuitive.
Es una historia algo larga.,It's sort of a long story.
Es lo menos que puedo hacer.,It's the least I could do.
Es la única explicación.,It's the only explanation.
Es tres de octubre.,It's the third of October.
Ya es hora de irme.,It's time for me to leave.
Es hora de hacer algo.,It's time to do something.
Es hora de ir al colegio.,It's time to go to school.
Es hora de que te cases.,It's time you got married.
Es demasiado difícil para mí.,It's too difficult for me.
Es cierto que está muerta.,It's true that she's dead.
Es verdad que está muerta.,It's true that she's dead.
Comúnmente es algo bueno.,It's usually a good thing.
Es virtualmente imposible.,It's virtually impossible.
