idioma,traduccion
Tom no es tan optimista como Mary es.,Tom isn't as optimistic as Mary is.
Tom no está seguro de la respuesta.,Tom isn't certain about the answer.
Tom no aparece en la guía telefónica.,Tom isn't listed in the phone book.
Tom no está seguro de donde ha ido Mary.,Tom isn't sure where Mary has gone.
Tom no está preocupado por sus calificaciones.,Tom isn't worried about his grades.
Tom se unió al club de teatro de su escuela.,Tom joined his school's drama club.
Tom simplemente no puede llevarse bien con Mary.,Tom just can't get along with Mary.
Tom tan sólo hace lo que se le dice que haga.,Tom just does what he's told to do.
Tom sabe que Mary está enamorada de John.,Tom knows Mary's in love with John.
Tom sabe que Mary fue a Boston.,Tom knows that Mary went to Boston.
Tom se rió de todos los chistes de Mary.,Tom laughed at all of Mary's jokes.
Tom dejó la maleta sobre su escritorio.,Tom left his briefcase on his desk.
A Tom le gusta Mary tal y como es.,Tom likes Mary just the way she is.
A Tom le gustás tal como sos.,Tom likes you just the way you are.
Tom se encerró en el baño.,Tom locked himself in the bathroom.
Tom se quedó encerrado fuera de su pieza.,Tom locked himself out of his room.
Tom lucía como si hubiera visto un fantasma.,Tom looked as if he'd seen a ghost.
"Tom miró a Mary, al igual que hizo John.",Tom looked at Mary and so did John.
Tom le hizo una torta a Mary para su fiesta.,Tom made Mary a cake for her party.
Tom se hizo paso a través de la multitud.,Tom made his way through the crowd.
Tom me preparó una taza de chocolate caliente.,Tom made me a cup of hot chocolate.
Tom cometió algunos errores en la prueba.,Tom made some mistakes on the test.
Tom cometió algunos errores en el test.,Tom made some mistakes on the test.
Puede que Tom no esté tan ocupado como parece.,Tom may not be as busy as he seems.
Puede que Tom no esté tan ocupado como aparenta.,Tom may not be as busy as he seems.
Tom se puede tomar todo el tiempo que necesite.,Tom may take all the time he needs.
Tom le mencionó el incidente a Mary.,Tom mentioned the incident to Mary.
Tom conoció a Mary hace un par de años atrás.,Tom met Mary a couple of years ago.
Tom montó su caballo y se fue.,Tom mounted his horse and rode off.
Tom debe haber visto adonde fue Mary.,Tom must have seen where Mary went.
Pareciera que Tom nunca termina ninguna cosa.,Tom never seems to finish anything.
Tom no quería volver a ver María nunca más.,Tom never wanted to see Mary again.
Tom se ofreció a pagar los desperfectos.,Tom offered to pay for the damages.
Tom se ofreció a pagar los daños.,Tom offered to pay for the damages.
Tom se desmayó a causa del calor.,Tom passed out because of the heat.
Tom cogió una flor y la olió.,Tom picked a flower and smelled it.
Tom se sirvió un vaso de leche.,Tom poured himself a glass of milk.
Tom tiró de su pistola para sacarla del cinturón.,Tom pulled his gun out of his belt.
Tom puso todos sus huevos en una canasta.,Tom put all his eggs in one basket.
Tom se las jugó todas a una sola carta.,Tom put all his eggs in one basket.
Tom se echa demasiado azúcar en el té.,Tom puts too much sugar in his tea.
Tom se dio cuenta de que Mary no estaba escuchando.,Tom realized Mary wasn't listening.
"Ciertamente, Tom no parece interesado.",Tom really doesn't seem interested.
Tom me robó todo y cada uno de los centavos que yo tenía.,Tom robbed me of every penny I had.
Tom dijo que no sabía la respuesta.,Tom said he didn't know the answer.
Tom dijo que él estaba completamente desorientado.,Tom said he was completely baffled.
Tom dijo que iba a besar a María.,Tom said he was going to kiss Mary.
Tom dijo que él nunca dejaría a su esposa.,Tom said he'd never leave his wife.
Tom dijo que se sentía cansado.,Tom said that he was feeling tired.
Tom dijo que alcanzaría a hacerlo.,Tom said that he'd make it on time.
Tom dijo que querías verme.,Tom said that you wanted to see me.
Tom dice que va a darte una paliza.,Tom says he's going to beat you up.
Tomás parece ser miembro de una pandilla.,Tom seems to be a member of a gang.
Tomás parece ser miembro de una patota.,Tom seems to be a member of a gang.
Tom tiene una salud de fierro.,Tom seems to be as fit as a fiddle.
Tom parece estar tan fino como un violín afinado.,Tom seems to be as fit as a fiddle.
Tom parece estar en plena forma.,Tom seems to be as fit as a fiddle.
Tom parece estar interesado en Mary.,Tom seems to be interested in Mary.
Tom parece estar involucrado con Mary.,Tom seems to be involved with Mary.
Tom se reía poco de las bromas de Mary.,Tom seldom laughed at Mary's jokes.
Tomás compartía una habitación con su hermano.,Tom shared a room with his brother.
Tom debería haberle pedido disculpas a Mary.,Tom should have apologized to Mary.
Tom todavía debería estar en la biblioteca.,Tom should still be in the library.
Tom no debió haber hecho enfadar a Mary.,Tom shouldn't have made Mary angry.
Tom no debería haber hecho enfadar a Mary.,Tom shouldn't have made Mary angry.
Tom le enseñó su álbum de fotos a Mary.,Tom showed his photo album to Mary.
Tom se encerró en su cuarto.,Tom shut himself up in his bedroom.
Tomás cerró de un portazo la puerta del armario.,Tom slammed the closet door closed.
Tom sonrió cuando Mary le miró.,Tom smiled when Mary looked at him.
Tom habla francés mejor que yo.,Tom speaks French better than I do.
Tom habla francés mejor que Mary.,Tom speaks French better than Mary.
Tom habla francés mejor que Mary.,Tom speaks better French than Mary.
Tom pasa mucho tiempo con Mary.,Tom spends a lot of time with Mary.
Tom guardó algunas cosas en mi casa.,Tom stashed some stuff at my place.
Tom le robó mucho dinero a Mary.,Tom stole a lot of money from Mary.
Tom me enseña francés dos veces por semana.,Tom teaches me French twice a week.
Tom piensa que Mary es realmente presumida.,Tom thinks Mary is really stuck up.
Tom piensa que Mary sigue en Boston.,Tom thinks Mary is still in Boston.
Tom piensa en Mary todo el tiempo.,Tom thinks about Mary all the time.
Tom piensa que Mary no dirá que sí.,Tom thinks that Mary won't say yes.
Tom piensa que deberías hablar con María.,Tom thinks you should talk to Mary.
Tom pensó que era una solución adecuada.,Tom thought it was a good solution.
Tom pensó que era muy afortunado.,Tom thought that he was very lucky.
Tom le contó a Mary una interesante historia.,Tom told Mary an interesting story.
Tom le dijo a Mary que no volviera a llegar tarde.,Tom told Mary not to be late again.
Tom le dijo a Mary que no estudiara tanto.,Tom told Mary not to study so hard.
Tom le dijo a Mary que no esperara a John.,Tom told Mary not to wait for John.
Tomás le dijo a María que tenía una hermosa sonrisa.,Tom told Mary she had a nice smile.
Tom le dijo a Mary que era gorda y fea.,Tom told Mary she was fat and ugly.
Tom le dijo a Mary que era canadiense.,Tom told Mary that he was Canadian.
Tom le dijo a Mary que lo hiciera de inmediato.,Tom told Mary to do it immediately.
Tom le dijo a Mary lo que había visto en televisión.,Tom told Mary what he'd seen on TV.
Tom me dijo que no debería nadar ahí.,Tom told me I shouldn't swim there.
Tom me dijo que Mary era su tipo.,Tom told me that Mary was his type.
Tom me dijo que no se puede confiar en ti.,Tom told me that you're unreliable.
Tom nos dijo que le dolía la cabeza.,Tom told us that he had a headache.
Tom nos dijo que tú también eras canadiense.,"Tom told us you were Canadian, too."
Tom tomó un vuelo directo a Boston.,Tom took a direct flight to Boston.
Tom trató de conseguir que Mary le ayudara a John.,Tom tried to get Mary to help John.
Tom solía comer mucha comida basura.,Tom used to eat a lot of junk food.
Tom solía ir a la escuela con Mary.,Tom used to go to school with Mary.
Tom solía meditar todas las mañanas.,Tom used to meditate every morning.
Tom visitó a Mary el domingo a la mañana.,Tom visited Mary on Sunday morning.
Tom quería que Mary aceptara su obsequio.,Tom wanted Mary to accept his gift.
Tom quería que Mary volviera temprano a casa.,Tom wanted Mary to come home early.
Tom quería ir a Boston con nosotros.,Tom wanted to go to Boston with us.
Tom quería hablar a Mary sobre John.,Tom wanted to tell Mary about John.
Tom quiere que yo te mande un mensaje.,Tom wants me to give you a message.
Tom quiere que me mantenga lejos de ti.,Tom wants me to stay away from you.
Tom quiere llegar a ser un electricista.,Tom wants to become an electrician.
Tom quiere construir la casa de sus sueños.,Tom wants to build his dream house.
Tom quiere comprar una casa en Boston.,Tom wants to buy a house in Boston.
Tom quiere cancelar el casamiento.,Tom wants to call off the marriage.
Tom quiere suspender el matrimonio.,Tom wants to call off the marriage.
Tom quiere ir de shopping con Mary.,Tom wants to go shopping with Mary.
Tom quiere saber por qué María está muerta.,Tom wants to know why Mary is dead.
Tom quiere que nos lleves a la escuela.,Tom wants you to take us to school.
Tom resultó herido en un accidente de tráfico.,Tom was hurt in a traffic accident.
Tom no estaba de humor para hablar con Mary.,Tom was in no mood to talk to Mary.
Tom estaba tan asustado como lo estaba Mary.,Tom was just as scared as Mary was.
A Tom le mató un asesino a sueldo.,Tom was killed by a hired assassin.
A Tom le mató un kamikaze.,Tom was killed by a suicide bomber.
Tom fue asesinado por un kamikaze.,Tom was killed by a suicide bomber.
Tom murió en un accidente de tren.,Tom was killed in a train accident.
Tom se ofendió por lo que Mary dijo.,Tom was offended by what Mary said.
Tom estaba a punto de morir de hambre.,Tom was on the verge of starvation.
Tom estaba reacio a ir por sí solo.,Tom was reluctant to go by himself.
Tom estaba escandalizado con el comportamiento de María.,Tom was shocked by Mary's behavior.
Se suponía que Tom estuviera aquí por ahora.,Tom was supposed to be here by now.
Tom estaba demasiado sorprendido para estar asustado.,Tom was too surprised to be scared.
Tom era sospechoso de asesinato.,Tom was under suspicion for murder.
Tom no fue capaz de hacer reír a Mary.,Tom wasn't able to make Mary laugh.
Tom no estaba feliz de ver a María ahí.,Tom wasn't happy to see Mary there.
Tom bajó el río en una canoa.,Tom went down the river in a canoe.
Tom fue a una boda el fin de semana pasado.,Tom went to a wedding last weekend.
Tom no me prestará el dinero que necesito.,Tom won't lend me the money I need.
Tom no me va a pasar la plata que necesito.,Tom won't lend me the money I need.
Tom se preguntaba cuánto pesaba María.,Tom wondered how much Mary weighed.
Tom se preguntó qué le había pasado a Mary.,Tom wondered what happened to Mary.
Tomás se preguntaba por qué le abandonó su mujer.,Tom wondered why his wife left him.
Tom trabaja para una agencia de traducción.,Tom works for a translation agency.
El departamento de Tom tiene tres dormitorios.,Tom's apartment has three bedrooms.
El gato de Tom se restregó contra su pierna.,Tom's cat snuggled against his leg.
La dieta de Tom es deficiente en proteínas.,Tom's diet is deficient in protein.
La dieta de Tom hizo que perdiera peso.,Tom's diet resulted in weight loss.
El funeral de Tom será este fin de semana.,Tom's funeral will be this weekend.
El buzón de Tomás está lleno de postales.,Tom's mailbox is full of postcards.
La nueva novia de Tom es muy joven.,Tom's new girlfriend is very young.
La respuesta de Tom sorprendió a todo el mundo.,Tom's response surprised everybody.
"Mary, la hermana de Tom, está ahora en Boston.",Tom's sister Mary is now in Boston.
El discurso de Tom fue muy interesante.,Tom's speech was quite interesting.
Fue Tom quien rompió la ventana.,Tom's the one who broke the window.
