idioma,traduccion
Tomás se olvidó de tirar la cadena.,Tom forgot to flush the toilet.
Tom se olvidó de cortar el gas.,Tom forgot to turn off the gas.
Tom le dio a María un abrazo y un beso.,Tom gave Mary a hug and a kiss.
Tom le dio todo su dinero a Mary.,Tom gave all his money to Mary.
Tom saca buenas notas en francés.,Tom gets good grades in French.
Tom se va a la cama después de medianoche.,Tom goes to bed after midnight.
Tom va a trabajar en moto.,Tom goes to work by motorcycle.
Tom tiene control sobre sus emociones.,Tom got a grip on his emotions.
Tom recibió un trozo pequeño de pastel.,Tom got a small portion of pie.
"Tom obtuvo el primer premio, ¿no es así?","Tom got first prize, didn't he?"
Tom agarró a Mary por el cuello.,Tom grabbed Mary by the collar.
Tom creció con Mary y John.,Tom grew up with Mary and John.
Tom tuvo un accidente automovilístico en Roma.,Tom had a car accident in Rome.
Tom tuvo un problema con su coche.,Tom had a problem with his car.
Tomás no tenía a quién más acudir.,Tom had no one else to turn to.
Tom tuvo tres matrimonios fallidos.,Tom had three failed marriages.
A Tom le costaba hacer amigos.,Tom had trouble making friends.
Tom le pasó la linterna a María.,Tom handed Mary the flashlight.
Tom le dio la foto a Mary.,Tom handed the picture to Mary.
Tom casi nunca hace preguntas.,Tom hardly ever asks questions.
Tom casi nunca pierde en el ajedrez.,Tom hardly ever loses at chess.
Tom no pierde casi nunca al ajedrez.,Tom hardly ever loses at chess.
Tom casi nunca comete errores.,Tom hardly ever makes mistakes.
Tom tiene una hija de 13 años.,Tom has a 13-year-old daughter.
Tom tiene un gran sentido del humor.,Tom has a great sense of humor.
Tom tiene una casa de dos habitaciones.,Tom has a house with two rooms.
Tom tiene una lista de cosas que hacer.,Tom has a list of things to do.
Tom tiene un corte feo en su pierna.,Tom has a nasty cut on his leg.
A Tom le duele el hombro.,Tom has a pain in the shoulder.
Tom tiene un fuerte sentido del deber.,Tom has a strong sense of duty.
Tom tiene un bebé de tres meses.,Tom has a three-month-old baby.
Tom confía plenamente en Mary.,Tom has absolute trust in Mary.
Tom tiene hora a las 2:30.,Tom has an appointment at 2:30.
Tom tiene complejo de inferioridad.,Tom has an inferiority complex.
Tomás de nuevo ha roto algo.,Tom has broken something again.
Tomás otra vez ha roto algo.,Tom has broken something again.
Tom tiene plena fe en Mary.,Tom has complete faith in Mary.
Tom ha realizado un trabajo excepcional.,Tom has done a magnificent job.
Tom ha hecho un excelente trabajo.,Tom has done a magnificent job.
Tom conoce a Mary hace un largo tiempo.,Tom has known Mary a long time.
Tomás tiene más dinero que cerebro.,Tom has more money than brains.
Tomás tiene más dinero que sesos.,Tom has more money than brains.
Tom jamás ha bailado con Mary.,Tom has never danced with Mary.
Tom nunca ha trabajado con Mary.,Tom has never worked with Mary.
Tom no tiene idea de dónde comenzar.,Tom has no idea where to start.
Tom tiene problemas psicológicos.,Tom has psychological problems.
Tom tiene algo que decirle a Mary.,Tom has something to tell Mary.
Tom tiene que cocinar la cena esta noche.,Tom has to cook dinner tonight.
"Tom tiene que ir, incluso si llueve.",Tom has to go even if it rains.
Tom tiene que tomar la prueba otra vez.,Tom has to take the test again.
Tom tiene hasta el lunes para decidir.,Tom has until Monday to decide.
Tom ha esperado por tres horas.,Tom has waited for three hours.
Tom no ha sido profesor por mucho tiempo.,Tom hasn't been a teacher long.
Tom todavía no ha cocinado los huevos.,Tom hasn't cooked the eggs yet.
Tomás no ha dormido por tres días.,Tom hasn't slept in three days.
Tom odia que nieve.,Tom hates it when it's snowing.
Tom odia prácticamente a todos.,Tom hates practically everyone.
Tom oyó a Mary hablar acerca de John.,Tom heard Mary talk about John.
Tom oyó a Mary charlar con John.,Tom heard Mary talking to John.
Tom oyó a Mary gritándole a John.,Tom heard Mary yelling at John.
Tom escuchó a Mary gritándole a John.,Tom heard Mary yelling at John.
Tom contuvo la respiración y esperó.,Tom held his breath and waited.
Tom ayudó a su hijo a vestirse.,Tom helped his son get dressed.
Tom ayudó a criar a Mary y John.,Tom helped raise Mary and John.
Tom espera que le hables a Mary.,Tom hopes you'll speak to Mary.
Tom espera que hables con Mary.,Tom hopes you'll speak to Mary.
Tom es un gran motociclista.,Tom is a great motocross rider.
Tom es un hombre difícil de tratar.,Tom is a hard man to deal with.
Tom es un hablante nativo de francés.,Tom is a native French speaker.
Tom es una persona muy impresionante.,Tom is a pretty amazing person.
Tom es muy meticuloso y preciso.,Tom is a stickler for accuracy.
Tom es un extraño en esta ciudad.,Tom is a stranger in this town.
Tom es un muchacho de trece años.,Tom is a thirteen-year-old boy.
Tom es un chico que tiene trece años.,Tom is a thirteen-year-old boy.
Tom es un chaval con trece años.,Tom is a thirteen-year-old boy.
Tom es un chico muy apuesto.,Tom is a very good-looking guy.
Tom es un chaval muy mono.,Tom is a very good-looking guy.
Tom está acostumbrado a viajar.,Tom is accustomed to traveling.
Tom está actuando algo raro.,Tom is acting a little strange.
Tom se comporta un poco raro.,Tom is acting a little strange.
Tom tiene alrededor de treinta años.,Tom is around thirty years old.
Tom es el mejor de su clase.,Tom is at the top of his class.
Tom está fuera en un viaje de negocios.,Tom is away on a business trip.
Tom de seguro vendrá a tiempo.,Tom is certain to come on time.
Tomás se está comiendo las uñas.,Tom is chewing his fingernails.
Tom cuenta con la ayuda de Mary.,Tom is counting on Mary's help.
Tom debería llegar aquí pronto.,Tom is due to arrive here soon.
Tom está impaciente por vivir en Boston.,Tom is eager to live in Boston.
Tom es extremadamente sofisticado.,Tom is extremely sophisticated.
Tom está arreglando el refrigerador.,Tom is fixing the refrigerator.
Tom es generoso con su dinero.,Tom is generous with his money.
Tom se está arreglando para salir.,Tom is getting ready to go out.
Tom va a ver a Mary hoy.,Tom is going to see Mary today.
Tom va a vender su casa.,Tom is going to sell his house.
Tom es bueno evitando peleas.,Tom is good at avoiding fights.
Tom está en su oficina con Mary.,Tom is in his office with Mary.
Tom es incapaz de hacer eso.,Tom is incapable of doing that.
Tom está locamente enamorado de Mary.,Tom is madly in love with Mary.
Tom está mezclando harina con azúcar.,Tom is mixing flour with sugar.
Tom es más talentoso que yo.,Tom is more talented than I am.
Tom está desnudo de cintura para arriba.,Tom is naked from the waist up.
Tom jamás te amará.,Tom is never going to love you.
Tom no puede conducir un coche.,Tom is not able to drive a car.
Tom no es capaz de conducir un coche.,Tom is not able to drive a car.
Tom es uno de los vecinos de Mary.,Tom is one of Mary's neighbors.
Tom está jugando cartas con Mary.,Tom is playing cards with Mary.
Tomás está jugando con el gato de María.,Tom is playing with Mary's cat.
Tom está sirviendo un vaso de leche.,Tom is pouring a glass of milk.
Tom está recobrando el conocimiento.,Tom is regaining consciousness.
Tom está sentado junto a la fogata.,Tom is sitting by the campfire.
Tom tiene algo de músico.,Tom is something of a musician.
Tom todavía está enamorado de Mary.,Tom is still in love with Mary.
Tom sigue con evasivas para ganar tiempo.,Tom is still stalling for time.
Tom es más estúpido de lo que crees.,Tom is stupider than you think.
Tom sospecha de los europeos.,Tom is suspicious of Europeans.
Tomás es el mejor baterista que conozco.,Tom is the best drummer I know.
Tom es el capitán de nuestro equipo.,Tom is the captain of our team.
Tom es la última persona de la fila.,Tom is the last person in line.
Tom tiene la misma edad que Mary.,Tom is the same age as Mary is.
Tom es demasiado estúpido para asustarse.,Tom is too stupid to be scared.
Tom está intentando decir algo.,Tom is trying to say something.
"Tom está arriba, en su habitación.",Tom is upstairs in his bedroom.
Tom está muy ocupado con su trabajo.,Tom is very busy with his work.
A Tom se le da muy bien jugar a los videojuegos.,Tom is very good at videogames.
Tom es de pensamiento muy independiente.,Tom is very independent-minded.
Tom es poco influenciable.,Tom is very independent-minded.
A Tom le interesa mucho el jazz.,Tom is very interested in jazz.
Tom está dispuesto a intentar cualquier cosa.,Tom is willing to try anything.
Tom está realmente preocupado por Mary.,Tom is worried sick about Mary.
Tom no es tan bueno como cree.,Tom isn't as good as he thinks.
Tom no es tan inteligente como parece.,Tom isn't as smart as he looks.
Tom no es tan joven como parece.,Tom isn't as young as he looks.
"Tom no está concentrándose, ¿verdad?","Tom isn't concentrating, is he?"
Tom no está de buen humor hoy.,Tom isn't in a good mood today.
Hoy Tom no está para tonterías.,Tom isn't in a good mood today.
Tom no es mucho mayor que Mary.,Tom isn't much older than Mary.
Tom tampoco te saca demasiada altura.,Tom isn't much taller than you.
Tom sólo es un poco más alto que tú.,Tom isn't much taller than you.
Tom no está preparado para ser padre.,Tom isn't ready to be a father.
Tom no está listo para ir a ninguna parte.,Tom isn't ready to go anywhere.
Tom no está preparado para ir a ningún sitio.,Tom isn't ready to go anywhere.
"Tomás no es rico, pero es feliz.","Tom isn't rich, but he's happy."
Tom se volvió a sentar en su camión.,Tom jumped back into his truck.
Tom volvió a acomodarse en su camión.,Tom jumped back into his truck.
Tom saltó al agua helada.,Tom jumped into the cold water.
Tomás simplemente no quería verme.,Tom just didn't want to see me.
Tom sigue diciendo que es inocente.,Tom keeps saying he's innocent.
Tom se guardó el secreto.,Tom kept the secret to himself.
Tom pateó a Mary en el estómago.,Tom kicked Mary in the stomach.
Tom besó a Mary y le pidió perdón.,Tom kissed Mary and apologized.
Tom besó a Mary y se disculpó.,Tom kissed Mary and apologized.
Tom besaba a Mary y le pedía disculpas.,Tom kissed Mary and apologized.
Tom sabía que Mary era infeliz.,Tom knew that Mary was unhappy.
Tom supo que Mary fue infeliz.,Tom knew that Mary was unhappy.
Tom sabía lo que Mary tenía en mente.,Tom knew what Mary had in mind.
Tom supo lo que Mary tenía en mente.,Tom knew what Mary had in mind.
Tom sabía lo que Mary estaba pensando.,Tom knew what Mary had in mind.
Tom supo por qué Mary abofeteó a John.,Tom knew why Mary slapped John.
Tom sabe que Mary no se lo contará a John.,Tom knows Mary won't tell John.
Tom sabe que puede contar con Mary.,Tom knows he can count on Mary.
Tom sabe mantener un secreto.,Tom knows how to keep a secret.
Tom no sabe nada acerca de Boston.,Tom knows nothing about Boston.
Tom sabe algunas palabras en francés.,Tom knows some words in French.
Tom sabe que está pasando algo.,Tom knows something's going on.
Tom sabe que Mary ama a John.,Tom knows that Mary loves John.
Tom dejó el bolso de Mary en el auto.,Tom left Mary's bag in the car.
Tom dejó el bolso de Mary en el coche.,Tom left Mary's bag in the car.
