idioma,traduccion
"Ella le prometió encontrarse con él ayer por la noche, pero ella nunca apareció.","She promised to meet him last night, but she never showed up."
Ella habla en hebreo con su madre y en polaco con su padre.,She speaks Hebrew with her mother and Polish with her father.
Ella me lanzaba uvas y yo trataba de agarrarlas con la boca.,She tossed me grapes and I tried to catch them with my mouth.
Ella estuvo hospitalizada 6 semanas de una enfermedad.,She was in the hospital for six weeks because of her illness.
Los negocios pequeños tendrán que apretarse el cinturón para sobrevivir.,Small businesses will have to tighten their belts to survive.
Algunos dueños de perros se preguntan si están alimentando a sus perros lo suficiente.,Some dog owners wonder if they are feeding their dogs enough.
Algunos consideran ese anuncio publicitario como una forma de lavado de cerebro.,Some people think that advertising is a form of brainwashing.
La producción de acero crecerá un 2% con respecto al mes anterior.,Steel production will increase 2% this month from last month.
La tecnología por si misma no tiene sentido si no beneficia a la humanidad.,Technology is in itself meaningless unless it serves mankind.
Qué extraño. Juraría que había cerrado esta puerta con llave.,That's strange. I could have sworn that I'd locked this door.
La Gran Depresión comenzó en 1929 y terminó en la década de 1930.,The Great Depression started in 1929 and ended in the 1930's.
El Jordán es el único río que desemboca en el Mar Muerto.,The Jordan River is the only river flowing into the Dead Sea.
El azul de los ojos de ella resalta sobre su piel ligeramente oscura.,The blue of her eyes stands out against her rather dark skin.
El niño faltó a clases ayer porque estaba enfermo.,The boy was absent from school yesterday because he was sick.
La conferencia tendrá lugar pasado mañana en Tokio.,The conference is to be held in Tokyo the day after tomorrow.
El cocodrilo atrapó a un ñu mientras éste intentaba cruzar el río.,The crocodile trapped the gnu as it tried to cross the river.
El hecho de que sea caro no significa que sea bueno.,The fact that it's expensive doesn't mean that it's any good.
Los endebles compartimentos de estos aseos ofrecen muy poca intimidad.,The flimsy stalls in this restroom offer very little privacy.
El extranjero hablaba japonés como si fuera su lengua materna.,The foreigner spoke Japanese as if it were her mother tongue.
El jardinero plantó un rosal en medio del jardín.,The gardener planted a rose tree in the middle of the garden.
El jardinero sembró un rosal en medio del jardín.,The gardener planted a rose tree in the middle of the garden.
El gobierno transportó suministros a la isla por helicóptero.,The government transported goods to the island by helicopter.
La casa se quemó por completo antes que el camión de bomberos llegara.,The house burned to the ground before the fire truck arrived.
Las filas de personas que esperaban recibir comida eran más largas que antes.,The lines of people waiting for food were longer than before.
El periódico decía que se había perdido el contacto con el avión.,The newspaper said that contact with the plane had been lost.
El único que disfruta de un vagón de metro repleto de gente es un carterista.,The only one who enjoys a crowded subway car is a pickpocket.
La única oportunidad en la que mi hijo me habla es cuando él necesita dinero.,The only time my son talks to me is when he needs some money.
El plan anunciado el martes exige 54 mil millones de dólares en recortes de impuestos.,The plan announced Tuesday calls for $54 billion in tax cuts.
Oí un ruido extraño cuando el avión estaba a punto de despegar.,The plane was about to take off when I heard a strange sound.
La conferencia de prensa está agendada para dar comienzo dentro de una hora.,The press conference is scheduled to begin one hour from now.
El príncipe pensó que a la joven muchacha se la había comido un dragón.,The prince thought the young girl had been eaten by a dragon.
La normas de privacidad que seguíamos simplemente ya no aplican.,The privacy rules we used to follow just don't apply anymore.
El programa no permite cambios a esta altura.,The program does not allow for changes at this point in time.
La piel de un tiburón es mucho más áspera que la de un atún.,The skin of a shark is much rougher than that of a tuna fish.
La historia del diluvio universal es muy común en el mundo de la mitología.,The story of a great flood is very common in world mythology.
El profesor estaba preocupado por las frecuentes inasistencias a clases de Tom.,The teacher was worried by Tom's frequent absence from class.
La profesora estaba preocupada por las frecuentes inasistencias a clases de Tom.,The teacher was worried by Tom's frequent absence from class.
Su comunicación podría ser mucho más compleja de lo que pensamos.,Their communication may be much more complex than we thought.
Hay un considerable optimismo de que la economía mejorará.,There is considerable optimism that the economy will improve.
No tiene sentido ir de pie cuando hay asientos disponibles.,There is no sense in standing when there are seats available.
Se hacían muchas conjeturas sobre lo que iba a ocurrir.,There was a great deal of conjecture as to what would happen.
En el último mes nacieron en el pueblo 20 personas más de las que murieron.,There were 20 more births than deaths in the town last month.
Hay una fina línea entre lo que es aceptable y lo que no.,There's a fine line between what's acceptable and what's not.
Esta tijera vale para zurdos y diestros.,These scissors are suitable for left and right-handed people.
Estas letras pequeñas solo se pueden leer con una lupa.,These small letters can only be read with a magnifying glass.
Ellos construyeron su imperio en Perú hace aproximadamente quinientos años.,They built their empire in Peru about five hundred years ago.
Ellos siguieron peleando contra los invasores año tras año.,They continued fighting against the invaders year after year.
Ellos se disfrazaron de pescadores y escaparon en una barca.,They disguised themselves as fishermen and escaped in a boat.
En Singapur te dan una multa si tiras basura en la calle.,They fine you in Singapore if you throw trash in the streets.
Dicen que los vikingos descubrieron América antes de Colón.,They say that the Vikings discovered America before Columbus.
Querían ganar la guerra pronto y volver a su vida normal.,They wanted to win the war quickly and return to normal life.
Ellos procedieron con el plan ya que no hubo objeciones.,They went ahead with the plan since there were no objections.
Me estaban tratando tan mal que simplemente me perdí.,They were treating me so rudely that I suddenly just lost it.
Este avión es capaz de transportar a 40 personas a la vez.,This airplane is capable of carrying 40 passengers at a time.
"Este libro, que fue en su momento un superventas, está descatalogado.","This book, which was once a best seller, is now out of print."
Este niño ha resuelto fácilmente este problema complicado de matemáticas.,This child solved the complicated mathematics problem easily.
Este es el mismo auto que fue abandonado en la escena del crimen.,This is the same car that was left at the scene of the crime.
Esta novela es más interesante que la que leí la semana pasada.,This novel is more interesting than the one I read last week.
"Este problema es demasiado sencillo, por lo que apenas merece la pena discutirlo.","This problem is too simple, so it is hardly worth discussing."
"Este programa posee ambas capacidades, de descarga y de subida.",This program has both downloading and uploading capabilities.
Este anillo es un objeto mágico que da gran poder a su usuario.,This ring is a magic item that gives great power to its user.
Tres trabajadores a bordo del camión murieron en el accidente.,Three workers on board the truck were killed in the accident.
"Hoy es nuestro aniversario, así que hagamos de esta una cena especial.",Today is our anniversary so let's make this a special dinner.
"Tom siempre quería visitar a Mary, pero él nunca tuvo la oportunidad.","Tom always wanted to visit Mary, but he never had the chance."
"Tom siempre quiso visitar a Mary, pero nunca tuvo la oportunidad.","Tom always wanted to visit Mary, but he never had the chance."
