idioma,traduccion
"Robinson es un hombre práctico, racional y valiente.","Robinson is a practical, rational and brave man."
Rusia firmó su propio tratado de paz con Alemania.,Russia signed its own peace treaty with Germany.
La ciencia no resuelve todos los problemas de la vida.,Science does not solve all the problems of life.
Acaba los deberes antes de cenar.,See that you finish your homework before supper.
Vigila que no entren extraños a esta habitación.,See to it that no strangers come into this room.
"Vista desde la Luna, la Tierra parece una pelota.","Seen from the moon, the earth looks like a ball."
Selena Gomez acaba de lanzar su segundo disco.,Selena Gomez has just released her second album.
Selena Gomez es de ascendencia mexicana e italiana.,Selena Gomez is of Mexican and Italian ancestry.
Varios puentes han sido dañados o destruidos.,Several bridges have been damaged or swept away.
El acoso sexual se ha convertido actualmente en un tema social.,Sexual harassment has now become a social issue.
Ella admitió que no sabía hablar francés.,She acknowledged that she couldn't speak French.
Le aconsejó que caminara en vez de tomar una micro.,She advised him to walk instead of taking a bus.
Le pidió algo de dinero para comprarse un vestido.,She asked him for some money to buy a new dress.
Le hizo preguntas que no pudo responder.,She asked him questions that he couldn't answer.
"Ella le pidió que se quedase, pero él tenía que irse a trabajar.","She asked him to stay, but he had to go to work."
Ella compró una camisa para que él se pusiera en la fiesta.,She bought a shirt for him to wear to the party.
Ella lo trajo a nuestra casa para que conociera a mis padres.,She brought him to our place to meet my parents.
Ella se suicidó tirándose de un puente.,She committed suicide by jumping off the bridge.
Ella dedicó su vida a ayudar a los discapacitados.,She devoted her life to helping the handicapped.
Ella murió tras haber estado enferma por un largo tiempo.,She died after she had been ill for a long time.
Ella le explicó por qué no podía ir a visitarlo.,She explained to him why she couldn't visit him.
Ella amuebló la habitación con un precioso mobiliario.,She furnished the room with beautiful furniture.
Se bajó del taxi en el centro comercial.,She got out of the taxi at the department store.
Ella tuvo que hacerlo aunque no quería.,She had to do it even though she didn't want to.
Ella ha estado practicando el piano desde la mañana.,She has been practicing the piano since morning.
Tiene los ojos del padre y la nariz de la madre.,She has her father's eyes and her mother's nose.
Ella ha vivido sola desde que murió su esposo.,She has lived alone ever since her husband died.
"Ella tiene dos gatos, uno es blanco y otro es negro.",She has two cats. One is white and one is black.
Ella le agarró con fuerza y no quería soltarle nunca.,She held him tightly and never wanted to let go.
Se lastimó el pie cuando se cayó de su bicicleta.,She hurt her foot when she fell off her bicycle.
"Ella le escucha, aunque nadie más lo haga.",She listens to him even though no one else does.
Ella miró la fotografía para refrescar su memoria.,She looked at the picture to refresh her memory.
Ella está exactamente igual a cuando iba al colegio.,She looks exactly the same as she was at school.
Ella se casó con él aunque no le gustaba.,She married him even though she didn't like him.
Ella necesita a alguien que sea capaz de entenderla.,She needs someone who is able to understand her.
Ella le obedece sin importar lo que le diga que haga.,She obeys him no matter what he tells her to do.
Ella le prometió a su padre que llegaría a tiempo para almorzar.,She promised her father to be in time for lunch.
Ella se dio cuenta de que mejor hubiera dicho la verdad.,She realized that she had better tell the truth.
Ella estudia tanto como cualquier otro alumno de la clase.,She studies as hard as any student in her class.
Trató de convencerlo para que fuera a la reunión.,She tried to persuade him to attend the meeting.
Ella trató de convencerlo de organizar un boicot.,She tried to persuade him to organize a boycott.
Ella quería tener el amor de su padre para ella sola.,She wanted to have her father's love to herself.
Ella pudo atravesar el océano Pacífico en bote.,She was able to cross the Pacific Ocean by boat.
Ella estuvo ausente a clases porque estaba enferma.,She was absent from school because she was sick.
"Cuando yo la conocí, ella andaba cerca de los treinta.",She was approaching thirty when I first met her.
Ella estaba muy preocupada por la salud de su esposo.,She was very worried about her husband's health.
Ella será la primera mujer japonesa astronauta.,She will be the first female Japanese astronaut.
Ella le escribió para decirle que lo amaba.,She wrote to him to tell him that she loved him.
Ella preferiría pasar el tiempo con otra persona.,She'd rather be spending time with someone else.
"Como hace buen tiempo, tengo ganas de ir a dar un paseo.","Since it's nice out, I'd like to go take a walk."
En algunos territorios canadienses casi no hay personas.,Some Canadian territories have almost no people.
Algunos de mis amigos saben hablar francés bastante bien.,Some of my friends can speak French fairly well.
"A algunas personas les gusta el verano, y a otros les gusta el invierno.","Some people like summer, and others like winter."
A algunas personas les gusta el verano y a otras el invierno.,"Some people like summer, and others like winter."
Algunas personas piensan que leer es una pérdida de tiempo.,Some people think of reading as a waste of time.
Algunos políticos son lobos en piel de oveja.,Some politicians are wolves in sheep's clothing.
Algo me dice que estás ocultando algo.,Something tells me that you're hiding something.
A veces es difícil persuadir a los niños a comer.,Sometimes it's hard to persuade children to eat.
"Aunque parezca mentira, no sentí ningún dolor en absoluto.","Strangely enough, I didn't feel any pain at all."
Ya no existe esa superstición tan absurda.,Such a ridiculous superstition no longer exists.
Tango vivía con un niño pequeño en un pequeño pueblo.,Tango lived with a small boy in a small village.
Los adolescentes deben adaptarse a las duras realidades actuales.,Teenagers must adapt to today's harsh realities.
Muchas gracias por su considerado obsequio.,Thank you very much for your thoughtful present.
"Gracias a tu ayuda, pude terminar temprano.","Thanks to your help, I was able to finish early."
Ese pastel también se ve bueno. Dame un trocito.,That cake looks good too. Give me a small piece.
Ese niño no quería soltar la mano de su madre.,That child wouldn't let go of his mother's hand.
La compañía ha sido muy exitosa hasta ahora.,That company has been very successful up to now.
Esa compañía ha sido muy exitosa hasta ahora.,That company has been very successful up to now.
"Eso podría ser verdad, pero realmente no lo creo.","That could be true, but I don't really think so."
Esa pelea se veía como una lucha de vida o muerte.,That fight seemed like a life-or-death struggle.
Esa clase de cosas no puede encontrarse en cualquier parte.,That kind of thing can't be found just anywhere.
Aquella montaña está recubierta de nieve durante todo el año.,That mountain is covered in snow all year round.
Ese equipo está realizando una operación sospechosa.,That outfit is running a fly-by-night operation.
Ese policía prometió investigar el asunto.,That policeman promised to look into the matter.
Eso sería poner el carro delante de los caballos.,That would be putting the cart before the horse.
Sería como poner el carro delante de los bueyes.,That would be putting the cart before the horse.
Los británicos tenían más tropas que el otro lado.,The British had more troops than the other side.
El coronel dijo que la situación está bajo control.,The Colonel said the situation is under control.
El inglés es generalmente un pueblo conservador.,The English are generally a conservative people.
"La palabra japonesa ""tatoeba"" significa ""por ejemplo"".","The Japanese word ""tatoeba"" means ""for example."""
Los romanos construyeron una flota de trescientos barcos.,The Romans built a fleet of three hundred ships.
El río Shinano es el río más largo en Japón.,The Shinano River is the longest river in Japan.
La Decimotercera Enmienda liberó a todos los esclavos negros.,The Thirteenth Amendment freed all Negro slaves.
Los Estados Unidos están en el hemisferio norte.,The United States is in the Northern Hemisphere.
