idioma,traduccion
Él no me lo contó todo.,He didn't tell me everything.
A él no le pareció divertido.,He didn't think it was funny.
Él murió tras una larga enfermedad.,He died after a long illness.
Murió por haber comido demasiado.,He died from eating too much.
Murió de viejo el año pasado.,He died last year of old age.
Él no tiene amigos.,He does not have any friends.
"¿Él no come esto, o sí?","He doesn't eat this, does he?"
Él no tiene hijos.,He doesn't have any children.
Él ya no vive aquí.,He doesn't live here anymore.
Él no habla mi idioma.,He doesn't speak my language.
No trabaja más aquí.,He doesn't work here anymore.
Él bebe café antes del trabajo.,He drinks coffee before work.
El se pasó por una librería.,He dropped in at a bookstore.
Condujo su coche hasta Yokohama.,He drove his car to Yokohama.
Gana 300.000 yenes al mes.,"He earns 300,000 yen a month."
El come su almuerzo en una cafetería.,He eats lunch at a cafeteria.
Él almuerza en una cafetería.,He eats lunch at a cafeteria.
Él disfruta de una buena vida social.,He enjoys a good social life.
Se expresó con claridad.,He expressed himself clearly.
Él sintió que había cumplido con su deber.,He felt he had done his duty.
Finalmente él cedió a mis deseos.,He finally bent to my wishes.
Finalmente llegó al hotel.,He finally reached the hotel.
Él terminó de leer el libro.,He finished reading the book.
Él rechazó esa idea rotundamente.,He flatly rejected that idea.
Él le dio a ella un asentimiento de aprobación con la cabeza.,He gave her an approving nod.
Él le dio a ella un gesto de aprobación.,He gave her an approving nod.
Él cedió a la tentación.,He gave in to the temptation.
Él me lo dio a cambio de nada.,He gave it to me for nothing.
Él me la dio a cambio de nada.,He gave it to me for nothing.
Él me dio un consejo.,He gave me a piece of advice.
Él me dio té sin azúcar.,He gave me tea without sugar.
Él va a la escuela en bicicleta.,He goes to school by bicycle.
Él va a la oficina en auto.,He goes to the office by car.
Va a la oficina en coche.,He goes to the office by car.
Él tuvo su oportunidad de triunfar.,He got his chance to succeed.
Empezó con mucho impulso.,He got off to a flying start.
Se levantó antes que de costumbre.,He got up earlier than usual.
Él se levantó temprano esta mañana.,He got up early this morning.
Se licenció en la Facultad de Derecho.,He graduated from law school.
Él tenía talento para la pintura.,He had a talent for painting.
Ha descubierto una nueva estrella.,He had discovered a new star.
Se le murió su hijo el año pasado.,He had his son die last year.
No tenía ningún amigo que le ayudase.,He had no friend to help him.
Él se había cuidado.,He had taken care of himself.
Él tuvo el coraje de decirlo.,He had the courage to say it.
Tuvo el descaro de decir eso.,He had the nerve to say that.
Tuvo el valor de decir eso.,He had the nerve to say that.
Tuvo la osadía de decir eso.,He had the nerve to say that.
Él tuvo problemas para conseguir el dinero.,He had trouble getting money.
Él entregó su renuncia.,He handed in his resignation.
Él tiene unos ingresos considerables.,He has a considerable income.
Él da muy firmemente la mano.,He has a good firm handshake.
Él tiene mucho que hacer.,He has a lot of things to do.
Es un hombre de una constitución muy fuerte.,He has a strong constitution.
Él tiene complejo de superioridad.,He has a superiority complex.
Se ha aficionado a los deportes.,He has become fond of sports.
Él ha ido al Reino Unido dos veces.,He has been to England twice.
Él ha ganado mucho dinero.,He has earned a lot of money.
Él ha aprendido a ser paciente.,He has learned to be patient.
Aprendió a ser paciente.,He has learned to be patient.
Él no tiene nada que ver con eso.,He has nothing to do with it.
Tiene el pelo rojo y pecas.,He has red hair and freckles.
Tiene las facciones muy correctas.,He has very regular features.
Él se dirigió al campo.,He headed out to the country.
Me ayudó a llevar la silla.,He helped me carry the chair.
Colgó su chaqueta en una percha.,He hung his jacket on a hook.
Es un chico con muchos sueños.,He is a boy with many dreams.
Su profesión es médico.,He is a doctor by profession.
Él es médico de profesión.,He is a doctor by profession.
Es bueno para ese trabajo.,He is a good man for the job.
Él es profesor y novelista.,He is a teacher and novelist.
Él es un completo extraño para mí.,He is a total stranger to me.
Él sabe tocar la flauta.,He is able to play the flute.
Él sabe hablar japonés.,He is able to speak Japanese.
Él es capaz de hablar japonés.,He is able to speak Japanese.
Es capaz de nadar muy rápido.,He is able to swim very fast.
Él es el presunto asesino.,He is allegedly the murderer.
Él es alérgico al polvo del hogar.,He is allergic to house dust.
Él siempre llega tarde a la escuela.,He is always late for school.
Es un profesor experimentado.,He is an experienced teacher.
Él es un experto en astronomía.,He is an expert in astronomy.
Él es especialista en economía.,He is an expert in economics.
Él está deseando ir contigo.,He is anxious to go with you.
Él es mejor que yo para las matemáticas.,He is better than me at math.
Él es descuidado en todo.,He is careless in everything.
Siempre se está quejando.,He is constantly complaining.
Él está deseando hacerse famoso.,He is eager to become famous.
A él le gusta la torta de chocolate.,He is fond of chocolate cake.
Le gusta jugar al tenis.,He is fond of playing tennis.
Él se va a postular para alcalde.,He is going to run for mayor.
Juega bien al tenis.,He is good at playing tennis.
Él es difícil de tratar.,He is hard to get along with.
Es difícil llevarse bien con él.,He is hard to get along with.
Él está a cargo de nuestra clase.,He is in charge of our class.
Es perfecto para el puesto.,He is just right for the job.
Es conocido como cantante de rock.,He is known as a rock singer.
Probablemente gane el partido.,He is likely to win the game.
Él ganará probablemente la partida.,He is likely to win the game.
Él está escuchando la radio.,He is listening to the radio.
Él es más suertudo que astuto.,He is more lucky than clever.
Él es mucho más inteligente que yo.,He is much smarter than I am.
Él no es tan viejo como parece.,He is not as old as he seems.
Él no tiene edad suficiente para votar.,He is not old enough to vote.
Es uno de mis mejores amigos.,He is one of my best friends.
Él es nuestro profesor de inglés.,He is our teacher of English.
Él se está preparando para la prueba.,He is preparing for the test.
Él está presente en la reunión.,He is present at the meeting.
Él está reposando sobre sus laureles.,He is resting on his laurels.
Él tiene algo de artista.,He is something of an artist.
Él está seguro de que vendrá.,He is sure that he will come.
Él es más alto que su padre.,He is taller than his father.
Él es el bebé de la familia.,He is the baby of the family.
Él es el más pesado de todos nosotros.,He is the heaviest of us all.
Él es el gerente de un hotel.,He is the manager of a hotel.
Él es el dueño de esta tierra.,He is the owner of this land.
Sus padres confían en él.,He is trusted by his parents.
Él está intentando dejar de fumar.,He is trying to quit smoking.
Él es muy sensible al frío.,He is very sensitive to cold.
Él es lo que nosotros llamamos un pionero.,He is what we call a pioneer.
Él no puede conducir un carro.,He isn't able to drive a car.
Él se unió al club el año pasado.,He joined the club last year.
Él acaba de volver del extranjero.,He just returned from abroad.
Respondió a las preguntas con amabilidad.,He kindly answered questions.
Él me besó en la frente.,He kissed me on the forehead.
Él conoce Nueva York a fondo.,He knows New York inside out.
Él sabe muchas cosas sobre animales.,He knows a lot about animals.
Sabe mucho de animales.,He knows a lot about animals.
Él sabe mucho acerca de flores.,He knows a lot about flowers.
Él sabe cómo hacer un radio.,He knows how to make a radio.
Él sabe leer en chino.,He knows how to read Chinese.
Él sabe montar a camello.,He knows how to ride a camel.
Él conoce muy bien esta ciudad.,He knows this city very well.
Él parte para Tokio mañana.,He leaves for Tokyo tomorrow.
Él lo dejó todo a la suerte.,He left everything to chance.
A él le gusta cantar y bailar.,He likes singing and dancing.
Le gusta cantar y bailar.,He likes singing and dancing.
Le gusta pasear por el parque.,He likes walking in the park.
Le gusta andar en el parque.,He likes walking in the park.
Él vivía solo en el bosque.,He lived alone in the forest.
Él te quiere tanto como yo.,He loves you as much as I do.
Se burló de nuestra ignorancia.,He made fun of our ignorance.
Él me hizo cargar su equipaje.,He made me carry his baggage.
Él me hizo cantar en el escenario.,He made me sing on the stage.
Se casó con una chica muy joven.,He married a very young girl.
Se casó con una muchacha muy joven.,He married a very young girl.
Él se casó con una muchacha muy joven.,He married a very young girl.
Puede que él cambie de idea más tarde.,He may change his mind later.
Quizás él ha perdido el avión.,He may have missed the plane.
Él puede haber perdido el avión.,He may have missed the plane.
Él se trasladó a Tokio el mes pasado.,He moved to Tokyo last month.
Él debe ser severamente castigado.,He must be severely punished.
Él tiene que seguir mi consejo.,He needs to follow my advice.
Él no fuma ni bebe.,He neither smokes nor drinks.
Él nunca rompe sus promesas.,He never breaks his promises.
"En todo caso, él nunca hizo su trabajo.",He never did his work anyhow.
Él nunca sale después del anochecer.,He never goes out after dark.
Él a menudo aceptaba malos consejos.,He often accepted bad advice.
Él tiene un gato y dos perros.,He owns one cat and two dogs.
Él pagó veinte dólares por el pintalabios.,He paid $20 for the lipstick.
Él me dio una palmada en el hombro.,He patted me on the shoulder.
Él toca el piano muy bien.,He plays the piano very well.
Él le ha regalado una muñeca.,He presented her with a doll.
Él fingió ser mi amigo.,He pretended to be my friend.
Él prometió ayudarnos.,He promised he would help us.
Él prometió contárnoslo.,He promised he would tell us.
Él me prometió venir temprano.,He promised me to come early.
Me dio una buena recomendación.,He put in a good word for me.
Él puso el libro en la estantería.,He put the book on the shelf.
Él puso su casa en venta.,He put up his house for sale.
Él rara vez va al cine.,He rarely goes to the movies.
El sábado llegó a Kioto.,He reached Kyoto on Saturday.
Él ha rechazado mi solicitud de amistad.,He refused my friend request.
Él se rehusó a recibir el soborno.,He refused to take the bribe.
Él se negó a aceptar el soborno.,He refused to take the bribe.
Él se parece a su abuelo.,He resembles his grandfather.
Se parece a su abuelo.,He resembles his grandfather.
Él volvió al campamento de la armada.,He returned to the army camp.
Él se frotó las manos.,He rubbed his hands together.
Dijo que no tienes para qué ir.,He said that you need not go.
"Él dijo: ""son las nueve.""","He said, ""It's nine o'clock."""
Él se sentó con las piernas cruzadas.,He sat with his legs crossed.
Dice que viene enseguida.,He says he will come at once.
Él se sentó a su lado.,He seated himself beside her.
Él prendió fuego a su propia casa.,He set fire to his own house.
Él ha fundado una empresa recientemente.,He set up a company recently.
Le lanzó una flecha al ciervo.,He shot an arrow at the deer.
Él debió haber sido abogado.,He should have been a lawyer.
A veces regresa tarde a casa.,He sometimes comes home late.
Él a veces viene a verme.,He sometimes comes to see me.
Él habla inglés y francés.,He speaks English and French.
Él la miró fijamente con odio.,He stared at her with hatred.
Se quedó hasta tarde anoche.,He stayed up late last night.
Dejó de fumar el año pasado.,He stopped smoking last year.
Él metió el libro en su mochila.,He stuck the book in his bag.
Él se ciñe a su propia teoría.,He stuck with his own theory.
Él estudiaba la manera en que vuelan las aves.,He studied the way birds fly.
Él me dio una palmada en el hombro.,He tapped me on the shoulder.
Él solo piensa en sí mismo.,He thinks only about himself.
Él me echó de casa.,He threw me out of the house.
Me dijo que no nadara allí.,He told me not to swim there.
